2,WKnA4niPyFmoNiCsoe1v4g,FYDP6p5G9ZcI4UW7inh88A,I love Harpoon so much that I can't believe I haven't reviewed it yet! It's one of my favorite spots to bring family or friends when they visit Boston...,5
0,P9pSRfknYnFDdtuv4R7kog,2v0-gBcXethuNFT6rMGiRw,"I was staying at the Hilton nearby and this place was busy every time my bf and I walked by, so we finally decided to stop for lunch. The food was delicious...",5
1,xY-rRYf7vApzcO8QSVaX1A,2v0-gBcXethuNFT6rMGiRw,"Even during COVID, this fine establishment fulfills my old school authentic Irish pub needs! No TVs (love it), great Irish music, a great pour of Guinness,...",5
2,bra2JNS0J3_f-ovGPM479A,2v0-gBcXethuNFT6rMGiRw,Stopped at this cute Irish pub for dinner and will definitely return when I am back in Boston. They do not take reservations but the bouncer out front was...,5
0,WvxhSES1ffZTw-urxteL2Q,u21_m6mewRV6pTMn9DCosA,"This place is off the beaten path for the seaport district, which I suppose is why it has taken me this long to come here...but man I've been missing out!...",5
1,cvW9wEXZK7kldyg-0Ba2cg,u21_m6mewRV6pTMn9DCosA,Seaport district tavern with great ambience... nice gathering spot for friends to unwind around outdoor fire pits or indoor seating. Amazing craft cocktails...,4
2,vtkOUohl-6SX18SxB29V7w,u21_m6mewRV6pTMn9DCosA,"We had FANTASTIC takeout from City Tap House Boston. This is the first time I've ever done takeout brunch, so wasn't sure how this was going to go but I was...",5
0,BDunkD4GubsTWrZ5ORH_Gg,kOqVXdqRzWIEK7XiQWxmJQ,My bf and I went to Boston for the weekend from Miami. We ended up at The Corner Tavern and it was great. Danielle ( I think that was her name) was very...,5
1,d-xmCIn7up1mki_IRR3U_Q,kOqVXdqRzWIEK7XiQWxmJQ,"Such a friendly place and the food is as tasty as ever. Love the Buffalo chicken wrap, cobb salad and grilled cheese....and of course the tots. Thanks to...",5
2,3lgrbE505XvGzU4kC8HKLQ,kOqVXdqRzWIEK7XiQWxmJQ,"The best neighborhood bar in Back Bay. Definitely worth stopping in for a bite or a beverage if you are in town. 

The menu features creative takes on bar...",5
0,IAgNrgf_AwyhAxICgNFTRg,y2w6rFaO0XEiG5mFfOsiFA,"Love Monday special -- lobster spaghettini, and neptune hamburger!! Supper decilious! Recommend!",5
1,M2xeC7lg4G5JLZWRjuNwNA,y2w6rFaO0XEiG5mFfOsiFA,Incredible oysters and our waitress was a rockstar. She manned the entire restaurant and still made time to tell us about the specials!!,5
2,S2Edi6UbLaMlLAxqmmn17g,y2w6rFaO0XEiG5mFfOsiFA,"Short summary: Absolutely worth the wait! 

Long summary: this place doesn't take reservations, it has capacity for 4-5 tables of two and has plastic...",5
0,HB-OUw1HxB9Z7PIubj8vzQ,h1ESQaA5FvWju1Ru-2xPXQ,"We all know The Haven has the best fish & chips in the city, the coziest atmosphere, the best imported beer, the most unique scotch selection, the nicest...",5
1,9HiXYvCbWGlyJ5UMGi3Dtg,h1ESQaA5FvWju1Ru-2xPXQ,Stop reading and GO! I haven't been able to get food or beer like this since my trip to Scotland. Before the pandemic there were great bagpipe and fiddle...,5
2,V4w9Cy3Tsm6tnXdcX-jKlA,h1ESQaA5FvWju1Ru-2xPXQ,"The Instagram game is strong, which is one of the things that drew us to this authentic Scottish pub. Another was the buzz that this place has created in...",5
0,slnv9PO9zsBsE2Yn5jt0zQ,PLuitJs0KkdjVE8wVlTZ_A,I've always walked by Champions while I'm in the mall and had always wondered about the food they had. They reached out to myself and my foodie partner and...,5
1,iUHY54Kj50ERLXh4Gyni9w,PLuitJs0KkdjVE8wVlTZ_A,One of the better and more modern Champs I have come across during my Marriott stays.  Clearly a great spot to watch your fave team given the myriad of...,3
2,CEx50-Z1X8K5mFllbXqbEA,PLuitJs0KkdjVE8wVlTZ_A,"I had a great lobster roll and chowder at Champions for lunch today!  I am a New Englander now in Florida, traveling in Boston for work and always seek out...",4
0,h6sfjGN5W9tTCAtT8kG3zA,V_79WoMIjev8LFMueFJudw,"Went here in the pandemic and we sat indoors. We sat in a group. They separated out the seats, but honestly I didnt feel very safe. The bartender was very...",4
1,po7jbD8rNSSUz4G9fgIT8A,V_79WoMIjev8LFMueFJudw,Easily my favorite dive bar in Boston. This place is a local treasure. It's old and full of character. There's a decent draft list. The drinks are solid and...,5
2,vQNx4I_STJvXnf6EFxsBVA,V_79WoMIjev8LFMueFJudw,I'm soo happy the tam is still open during this pandemic went there Friday night  its your basic no frills place but like the table topper says support...,5
0,Jw0y0oN1aPHCojqArV3mew,fKRNzZM4XWlPiCPdjMUYNg,"A fantastic location! Best hot dogs in the city! You will feel right at home with Devin, Kevin and Joe serving. Some of the most attentive and friendly...",5
1,ubVzfKoYXtcRAEROKWBBHA,fKRNzZM4XWlPiCPdjMUYNg,Unsure if it was covid that impacted the quality of this bar or if it was always just this bad. There are limited beers and they do not have any food...,2
2,I-woPuZLXDR_Iw1pf24FXg,fKRNzZM4XWlPiCPdjMUYNg,"First time hitting up BHP since it re-opened under new ownership. And oh man, this place felt different. 

Stopped by after Fashionably Late Thursday at the...",3
0,Ol6XcPqHMWTINLOGLyMKYw,JwJa6nY_wlZEjagVleWQ-Q,"Very fun tourist spot that you have to do! My dad and I came here for beer, but because of covid we had to order food with alcohol. We just got a small...",5
1,FCpkuwWAMvkbY0MM0LjM4g,JwJa6nY_wlZEjagVleWQ-Q,Fun tourist spot! Small inside but didn't have to wait at noon on a Friday in October. They were so nice to offer us a big portion of fries for $2 because...,5
2,ntjdxunypCoFs_-7hqWFdg,JwJa6nY_wlZEjagVleWQ-Q,"We all know I am a goon, but I can get worse. My earliest memory is watching Cheers with my dad on the floor of our 3rd floor apt. While my mom worked night...",5
0,wPhaFcmUdvyH9HnbY_AdlA,u51e3gychuqBYNqe2xG6_w,"Lolita is hot, it's sexy, and it's down with the times. Everything about this restaurant screams Pinterest dream board if you want a cute, instagramable...",5
1,Ubz2yFigkr8_mpOKs-sFVQ,u51e3gychuqBYNqe2xG6_w,Walking distance from the hotel so we decided to do our dinner night here. I made reservations online at 9pm. Upon arrival we sat outdoors and was told we...,5
2,nAJZ_2CyVWKbaa20hrgHYw,u51e3gychuqBYNqe2xG6_w,"****MEAT AND VEGETARIAN REVIEW****

*Cauliflower tacos - Best I've ever had from anywhere. Perfect seasoning on the cauliflower and toppings to balance. Not...",4
0,Sbr6QyfU5wGZB33uBo-uHQ,PYDzfxSLUCCwQysbOkFSVA,I love this place but I'm totally rageing that they've changed the fried chicken pricing!! $17.85 for a plate and a $2.10 charge to make it Nashville...,5
1,41yS_qY-HIzj4ZKFlEzW0g,PYDzfxSLUCCwQysbOkFSVA,"My boyfriend and I ordered their Nashville hot chicken and a hot chicken sandwich one night earlier in December. It was spicy, but not too spicy. The...",3
2,9TyI2aPsciWxDsrVZoT0oQ,PYDzfxSLUCCwQysbOkFSVA,Pre covid review: I had the cauliflower sandwich which was bland and would have been better had it been warm. The fries were average. All sandwiches came...,2
0,uSiFRyRBOY0BcQeVHYjP4g,RJfovzPhmdt-pYHnFboM8w,"The employees are awesome! Extremely accommodating and even with a mask o can tell they have a smile behind there. 
I know that I have dietary restrictions...",4
1,f3u3bYIfwpvJE_sKMa-GaA,RJfovzPhmdt-pYHnFboM8w,I was so glad to see the avenue open up since covid so I could get their chicken wings! They have outdoor setting but I've only done take-out and it was...,5
2,Uy3jKDRtrD6JJQqlc9n5Tw,RJfovzPhmdt-pYHnFboM8w,The Avenue is one of my favorite neighborhood spots that I have missing a lot since the covid-19 outbreak. My fiance and I went here on a regular basis and...,5
0,wfTTKJw0pK1EdUYl18ZbIg,7bq2nCYCPuvI5o2GCFRAeg,"Great place. 

Came here with my son (28) to discuss the upcoming season of Chicago Fire during a pandemic. We have high hopes for the new season as a...",5
1,kXcBkPpW_3B1x5YkZhzbng,7bq2nCYCPuvI5o2GCFRAeg,"Best bar in town!! Make sure to visit this pub when in the heart of Boston, excellent service, super fun vibe, wide variety of draft and bottled beers, fun...",5
2,CT5ZSJ5nMWn26zc39VoDew,7bq2nCYCPuvI5o2GCFRAeg,"A good divey bar that seems really tied to regulars. Having been to dinners in the area on numerous occasions, I'm surprised I've never even noticed this...",4
0,BO_nthn3WyU1Ctj5aRXO-A,GW-qF7xopcwSeQah6Yvtnw,Went into this place on a whim. If you like a dive bar feel and feeling like a local even if you aren't....this is the place to go. I've been a few times...,5
1,3v9U9H1CU9I6F13GqpSD8w,GW-qF7xopcwSeQah6Yvtnw,"Dive bars have never been so cool before.....before Biddy Early's!  Imagine if you will, a nice cozy bar, tucked down a quaint little stone and brick Boston...",5
2,_z6mMmsjg2hFRE9NDdb9og,GW-qF7xopcwSeQah6Yvtnw,"Amazing bar , very solid bar food. The staff is on their game 24-7 ,funny and approachable. Seems like they always have cool tunes playing in the background...",5
0,671QNN2gMZZlKCRKuhJ-VQ,Svxkliw-2cfHifMK8EvkIQ,"Benjamin and Sam are great bartenders! Benjamin recommended the chopped salad, the added salmon was an amazing touch! Totally recommend it",5
1,-ek9pb_g3S8SQa5c-lsNyA,Svxkliw-2cfHifMK8EvkIQ,"Great cocktail list. Strong, tasty drinks. We always grab a drink here before dinner when we stay at the Lenox. Raw bar is surprisingly good and their...",5
2,eADyGm_ogUv_HerbzX4EWw,Svxkliw-2cfHifMK8EvkIQ,"Inside the Lenox Hotel

First, we walked in and there was only one little table available for us to sit at, but it was perfect for just the wifey and I. We...",5
0,qVprVKr-bPY60SszYEhWpA,t_FFcwUutj9mIYKGw_gHsQ,I'm a little late writing this review - sorry Salty Pig! We visited before the pandemic started and OH BUDDY it was great. Love this place. Cozy and casual...,5
1,atjlneQUEh6YD1yHNfHz5w,t_FFcwUutj9mIYKGw_gHsQ,"Love,love their pizza!  Even during the pandemic they served the best pizza. I hope they open soon as I do miss their ambience.",5
2,FU28Q0JWaswZh9wYz0gYsQ,t_FFcwUutj9mIYKGw_gHsQ,"This has been on my list to try for YEARS... and I finally get around to it, and it sadly says they are temporarily closed due to a small fire :(   Hoping...",5
0,oFcw2nccY0veTxLaRhBKvQ,l6Ye6vPB6ZPZbxVxMMgvPQ,"This is my first time coming to this place. Honestly I drive past it all the time. But I'm happy I finally went in!!!
They are taking covid measures....",4
1,BfRfVY--B97t0MOqS8sU9w,l6Ye6vPB6ZPZbxVxMMgvPQ,"The place is very much a local spot. That's not a good or bad thing, just don't expect fancy. The food here is so flavorful and authentic. Service is great!...",5
2,LPfl8s8zVPgQZpyN-z0J4g,l6Ye6vPB6ZPZbxVxMMgvPQ,"The tables were socially distanced, thoroughly cleaned prior to patron use, and all hosts/waitress's had masks. It was awesome! The drinks were amazing...",5
0,getrPnJiG-mFR_TbUGPvmw,W62OJx5O8xwno-Dn3EuqJw,"Covid review:

Came in August.  Cool and chill divey bar in the downtown area.  Its nothing special. The drinks are fairly priced. Nice beer selection. Cool...",4
1,j6nWF8r_n2n5B5TaTMsOWg,W62OJx5O8xwno-Dn3EuqJw,One of the first bars/grills to check into in Boston for quite some time.  I really liked the options to select in beers.  I also enjoyed the menu.  The...,5
2,5nrG1c42r56ZKYLr4qf5hA,W62OJx5O8xwno-Dn3EuqJw,Do not go here if you are Covid conscious. They do not wear masks. It was filled with barely 21 year olds walking around with no masks on. We went in...,1
0,JFCsY_kBCWUugHPCU1ksBA,KPFscTq_-jGPla0cNQRUcg,"Great drink selection and acceptable social distancing, inside and out (when the weather is good)!",5
1,y31NNplrASLomW_nqzWUXg,KPFscTq_-jGPla0cNQRUcg,"Great customer service and staff, which is very uncharacteristic for Cambridge.",5
2,Ue7aN3ql8AII41Q6IFT2fA,KPFscTq_-jGPla0cNQRUcg,Came here for some drinks and a bite to eat. Conveniently located just past Kendall square and near Central. Large beer menu and the appetizers were really...,5
0,U5E_1ytwdDPUTBtN1VPyUw,HkBMQKpmmdCZgxjKLq3HcQ,"UPDATE FOR JANUARY 2021:

Love this place. Alex is keeping the outdoor service humming, and you can reserve the heated table with the roof on Toast app....",5
1,Bm75hQq6ck_M4UZfihxBRw,HkBMQKpmmdCZgxjKLq3HcQ,"Had an absolutely amazing burger that I ordered for pickup, seemed a little pricy but I hadn't realized a full side was included with the price (and the...",5
2,sll8MtU1qL9S0ObkgdspLw,HkBMQKpmmdCZgxjKLq3HcQ,"First time trying, I ordered a burger & sweet potato fries(very good)! Burger had cheese bacon fried onion strings, looked and sound delicious! I order my...",3
0,NdIomsQjluc7qvEdSSjDwg,yBIN7uSzd5saehWA1I_GBw,"Row 34 made the best of the lockdown, and offered the most amazing lobster roll dinner kits, which made for a magical night! The pickup was super organized...",5
1,mFcFtR79UrO259LYb2C28w,yBIN7uSzd5saehWA1I_GBw,"I'm excited to report that despite not being able to dine there because of COVID-19, I was able to order via Caviar the Fish and Chips and it was delivered...",5
2,d8jGUnEGWrDhqC-JwYvhKA,yBIN7uSzd5saehWA1I_GBw,"Stopped by for a late lunch on Saturday, because we noticed the outdoor seating was covered and lined with heat lamps on the perimeter. The weather was 46...",5
0,8SPCWXDnULYkwMHMkaSJIQ,QFEEm3joTWU5ZF4suCuRPQ,"Posting a little late from back when it was still warm enough to eat outside, but I'm definitely pumped for the next time I can come back! This place has...",5
1,_zO2XktLiM6hNwWXNZh63g,QFEEm3joTWU5ZF4suCuRPQ,We stopped here for an afternoon beer and they did not disappoint! We got the nachos with pork which were layered really well (v important when it comes to...,5
2,NaJNN66pRojtU3Pf5fX7wQ,QFEEm3joTWU5ZF4suCuRPQ,"Fun bar, great brunch, really good mimosa bloody Mary's and the food was spot on . Really good service very responsible during these COVID times that make...",5
0,NS0AC9h3d_JJ29twhxEd8g,3edYNqlyo-x9ygEuw-SmOw,What an amazing experience! This place is conveniently located at North Station. The place is ginormous inside with even more ginormous TVs for those sports...,5
1,FMLT8tOKqaeUD3EhkLtooA,3edYNqlyo-x9ygEuw-SmOw,Made a 5pm reservation the day before the last Bruins home game against the Islanders. Never been here before and wanted to make it a special night out with...,4
2,9yD8LwaXgkv2gCrPAr3bWQ,3edYNqlyo-x9ygEuw-SmOw,I'd give this place a 4.5 stars. It is a great sports bar but I wish the food was a bit better. It is just average bar food - not too many choices and not...,4
0,zsleXz2q4JVO1RK6hM9xSg,smiGOZuyboXfc8LyC2jXpg,"I am a huge Joe's fan, for many reasons, since moving to Boston a few years back. 

Looking for a quick drink at the bar? Joe's has you covered. Need a...",5
1,SkNqN2RU0ubrCP1yTNQqdw,smiGOZuyboXfc8LyC2jXpg,"Open for outdoor/patio dining as of September 2020.

Had a fantastic lunch at Joe's today! They've done a great job of reconfiguring their space for COVID,...",5
2,SE9m1K6crak5FLXuMLtklQ,smiGOZuyboXfc8LyC2jXpg,"*Review based solely on FOOD* #theuglytruth
Presentation: 3.5
Texture: 5
Taste: 3.5 
Would return? Yes! 
So many things to say about this place but let's...",4
0,XM4p-bLwG4DiXexPvJClVw,rdpY_LeMnDnfeK47eDnDOw,(Last visited 8/22/20.) It's a gorgeous day in Boston and we know Massachusetts doesn't participate in happy hours or anything involving discounted drinks...,4
1,Y-6TM-FINZuMvZ0cV9Crgw,rdpY_LeMnDnfeK47eDnDOw,"We ordered DoorDash delivery to our hotel. After getting in to the area late on a Sunday night after a flight from the west coast, we were disappointed to...",4
2,zlVHHmoagTxTAZ5JUbGV3g,rdpY_LeMnDnfeK47eDnDOw,This place was so fun to go to! We made reservations online. It was super easy to do and we were immediately seated at our time. There is street parking...,4
0,yG6Mg3CW3OkXSAJtiyWRMg,09pqlAR4TSjQXNTiB4cXjw,"BURGER SCORE: 10 ( Based on the Curley's House Burger )

Holy Moses! my first 10 Burger on my ""Greater Boston Burger Tour"" Collection Please Check it out....",5
1,nCegTj798fz66UUqSxar3g,09pqlAR4TSjQXNTiB4cXjw,"The mac and cheese was amazing! Notice the plexiglass during covid-19. Great place in downtown with a bar, great food, and a wide beer selection.",5
2,nmMoOVW9nEu2tXT-vSs3Xg,09pqlAR4TSjQXNTiB4cXjw,"The service I got here was absolutely horrendous. This was literally the first time I ever tipped $0 - the waiter took forever, despite the fact nobody was...",1
0,ESnYbJvsg_RjVUBPm6NyVw,DXho4NyanHYoI84uev9Omw,A very tasty introduction to this lovely Southie hang out! Went for sunday brunch and had some DIY mimosas to start. Mixed mushroom hash was delicious as...,5
1,VnIMSoIqsUjGfxAsCAv5lw,DXho4NyanHYoI84uev9Omw,"Awesome ambience, service is a little slow, but it was the first week opening back up since the beginning of the COVID. But always good food and good...",4
2,KX9GdvtQUfG8yOvmmOTqMA,DXho4NyanHYoI84uev9Omw,Loved their outdoor seating. Highly recommend the buffalo cauliflower! It tastes just like chicken wings! My youngest daughter ordered a pizza. It was huge...,5
0,mxiwMksKTezvKx07oSimDg,zZ7roMv_c8R4slTMPPdkng,"This is the neighborhood gem and I can't wait for them to reopen. Every time I step in, I feel like I'm transported to another time and place. They have a...",5
1,KzQ1kaSXzq1IP_PhlvRmnA,zZ7roMv_c8R4slTMPPdkng,"Unique place with great food, staff & cocktails. One of my favorite places in Boston. Excellent variation on the specials menu, and always very well...",5
2,kK8NjraN6PXC72qKtAcQCg,zZ7roMv_c8R4slTMPPdkng,Came just for a drink. But no room at the bar so we got a table. I got a dirty martini and it was perfect! My hubby got a beer. We also ordered the lamb...,5
0,jBzLt6YjNqw5AKvce6iSpg,MKIngNGj0_cBKV4leGuCjw,"Delicious tips and, seriously, some of the best service we've ever experienced at a restaurant - from hostess to every server we interacted with. So excited...",5
1,LwrNwWO5cYvwwpDMbmlh0Q,MKIngNGj0_cBKV4leGuCjw,Amazing beer selection. The burger and turkey tips were excellent and the service was exceptional.,5
2,jx8bfjRF32LsUqKTds6E2g,MKIngNGj0_cBKV4leGuCjw,"American food with a twist: if you're craving an antelope burger, then this is the place to go.

They usually have a featured burger with some sort of...",5
0,GcFYcEYKklAy79DV0MyOFw,n-5xA19txqjxmRdKB3A6bg,One of the best stops for specialty cocktails. They make the best Paper Plane (my favorite drink) in Cambridge and it's a top 5 spot in greater Boston for...,5
1,r_j5awEKkclZy_OE7sj6AQ,n-5xA19txqjxmRdKB3A6bg,"I didn't want to leave a zero-star review since I didn't get to experience this place, but on Friday night (4/2) I made a reservation for 6 people for the...",3
2,udatjkTijBhwDDSxKfxuWg,n-5xA19txqjxmRdKB3A6bg,Solid 3 star spot for cocktails. The drinks are good but the service is extremely SLOW! Even when it isn't that crowded if you wait on the waiter to get you...,3
0,rbDBgxzOHzpku_3Qlzqchg,pzCrO7RatLAB9ThsOSRu9A,Came across Stats Bar after spending the evening at Castle Island. The place looked really packed for just a Wednesday night so I called and was told there...,4
1,7U8Lps2PxokhlugnxItcrQ,pzCrO7RatLAB9ThsOSRu9A,Not only is their food amazing (some of the best french fries I've had in my life) but their staff are incredibly friendly and left the kindest note in my...,5
2,SIHT_81TJZlIhiIZs90NpA,pzCrO7RatLAB9ThsOSRu9A,"Got takeout from here during quarantine with my boyfriend, an analyst who lives in South Boston. Great window service but the girl was a bit too chatty with...",5
0,7HcJ-4YTKGKdV_nCb4NEDQ,bsGuOhibpJc-MHNXj9kiUg,"Nice sports bar right across from Fenway Park. Staff was friendly, pours were solid & it was well/kept & clean during my visit. Good place to grab a drink...",4
1,gzm8AUh8vpIsei3qRxl7DQ,bsGuOhibpJc-MHNXj9kiUg,"Eeeeeek. Fell into the tourist trap of coming here amidst all the other bars in the area. The service here was nonexistent, the food was really terrible if...",2
2,qpRIbz3NEmKYju68u1rz0Q,bsGuOhibpJc-MHNXj9kiUg,"There with Giants fans for game against Red Sox ('2019).  Extra innings, they turn off TV's and kick everyone out.  All employees extremely rude.  Never...",1
0,IejuHy7OLQ27oL2OwW2FGg,8M0tAAyPMfsvHNWWUQ237Q,"My boyfriend and I stopped in for a late night dinner at this pub and weren't disappointed!

Some great beer options led us to tasty IPAs and of course a...",5
1,i3eXj4-A1YPuKlJw-oLN-w,8M0tAAyPMfsvHNWWUQ237Q,"Cash only, but a busted ATM machine. Poor service, and poor mask etiquette. While the bar looked clean, and had plexiglass dividers, it was still very open...",1
2,f4YpeuOC_MG7oUIASAoUtA,8M0tAAyPMfsvHNWWUQ237Q,I would give JJ Foley's a solid 3.5 stars. I came on a Wednesday night before going to see The Lion King at Boston Opera House. I wanted something low key...,3
0,laiBbbPPqJuttPl1jDGUdQ,367aDatN4B0UNT4hNPMqPQ,"Best place for brunch! I love coming up to Boston for brunch at the Beehive! They have great food, drinks and atmosphere. When it is not Covid times they...",5
1,KjoXJfCkG5IDNatlqkt7rg,367aDatN4B0UNT4hNPMqPQ,"I was seriously craving a hot, juicy burger, and the Dry Aged Smash Burger at Beehive definitely delivered. Part of the trio in south end with Banyan and...",4
2,y5Z-ApzXEcL5ZcAXvqKiVg,367aDatN4B0UNT4hNPMqPQ,Went here a month or two ago for dinner & drinks with a few pals from college. I think when you initially look the restaurant up online it looks super jazz...,5
0,gayb5u13QQ6As9RYQj4ujg,UAtX7xmIfdd1W2Pebf6NWg,"It was my first time visiting SideBar and since we are still in the midst/recovering from COVID, there was a limited capacity and menu selection. While that...",4
1,z3wBK5o-w6Sv-6wOrW1SXA,UAtX7xmIfdd1W2Pebf6NWg,"My favorite spot in Boston.

Wonderful staff and decently priced drinks 

Go sidebar go",5
2,u8yW5FC4RgYE1OLjtu6-sA,UAtX7xmIfdd1W2Pebf6NWg,Surprisingly spacious bar right in the heart of Downtown Crossing. There's two sides to it. Maybe that's where the name came from. Two sided bars are always...,4
0,iG0URycwQusPwUe7CW4NeA,JdWplSS3RfBFamm4FshtcA,One of my favorite places of all time. I am heartbroken that I cannot glean any information on their plans to reopen or how we can keep this invaluable...,5
1,kMc_gTTyLBuiFTgBNJF7Lw,JdWplSS3RfBFamm4FshtcA,"Have been back for many, many more drinks and I love this bar. Cozy, LONG list of drinks, great place to meet up with friends or on a date. Thank you Green...",5
